year,country,i,P,W,WR,GDP,LS,PCOM,UN,SHORTUN,LONGUN,LF,REER,SH,i_between,P_between,W_between,WR_between,GDP_between,LS_between,PCOM_between,UN_between,SHORTUN_between,LONGUN_between,LF_between,REER_between,SH_between,i_within,P_within,W_within,WR_within,GDP_within,LS_within,PCOM_within,UN_within,SHORTUN_within,LONGUN_within,LF_within,REER_within,SH_within,i_1diff,P_1diff,W_1diff,WR_1diff,GDP_1diff,LS_1diff,PCOM_1diff,UN_1diff,SHORTUN_1diff,LONGUN_1diff,LF_1diff,REER_1diff,SH_1diff,i_TWFE,P_TWFE,W_TWFE,WR_TWFE,GDP_TWFE,LS_TWFE,PCOM_TWFE,UN_TWFE,SHORTUN_TWFE,LONGUN_TWFE,LF_TWFE,REER_TWFE,SH_TWFE
1991-01-01,France,9.615025,69.6,26.44589749412832,36.23808645960292,1870703.94,58.5,27.00753120564,8.245360276734738,882.608,1180.41,25020.35,95.68673106841077,9.615025,5.895908166666669,67.304,31.535560670166777,43.38562571537354,1993680.4607999998,59.692,47.449643600321025,7.828297539498236,878.7452031111112,1318.539776888889,25352.521,97.68451632664153,5.284426125126393,3.71911683333333,2.2959999999999923,-5.0896631760384565,-7.147539255770624,-122976.52079999982,-1.1920000000000002,-20.442112394681025,0.41706273723650167,3.862796888888738,-138.12977688888895,-332.1710000000021,-1.9977852582307634,4.330598874873607,-0.7063750000000013,2.1999999999999886,1.0911751770967726,0.6147797140249338,19404.868999999948,0.20000000000000284,-3.941490141119999,0.48208015445910934,105.64098999999987,20.170010000000048,66.88999999999942,-3.4314461496056765,-0.7063750000000013,-0.7553128094201149,3.2863999999999924,-0.48854790373347967,0.7833083964494607,50677.17366133357,-1.9872333333333343,3.552713678800501e-15,-0.16599552556403252,-56.66671939196668,0.691221336638705,-330.78892917230473,-5.792114247393107,-0.6213353384337914
1992-01-01,France,10.3446166666667,71.2,27.61153333747506,37.10263085586392,1900622.907,58.3,26.21400696194,9.013184034388498,947.9509999999998,1318.26,25143.29,97.59217768874171,10.3446166666667,5.895908166666669,67.304,31.535560670166777,43.38562571537354,1993680.4607999998,59.692,47.449643600321025,7.828297539498236,878.7452031111112,1318.539776888889,25352.521,97.68451632664153,5.284426125126393,4.4487085000000315,3.896000000000001,-3.9240273326917183,-6.282994859509621,-93057.55379999988,-1.392000000000003,-21.235636638381024,1.1848864948902618,69.20579688888859,-0.27977688888904595,-209.23099999999977,-0.09233863789981456,5.060190541540308,0.7295916666667015,1.6000000000000085,1.1656358433467382,0.8645443962610031,29918.966999999946,-0.20000000000000284,-0.7935242436999985,0.7678237576537601,65.34299999999985,137.8499999999999,122.94000000000233,1.9054466203309488,0.7295916666667015,0.5225781996253414,2.7530666666666663,-0.4109801579965202,0.9595481323579236,44306.7975946668,-2.447233333333337,1.0658141036401503e-14,-0.37569280410136074,-74.89146239196691,36.89375719378154,-345.3756625056362,-2.5755277145353475,0.656555670611664
1993-01-01,France,8.58685833333333,72.7,28.410473729748844,37.56294315184214,1888674.33,58.4,23.94841605937,10.212075585934388,1086.382,1477.38,25105.2,99.14566117500594,8.58685833333333,5.895908166666669,67.304,31.535560670166777,43.38562571537354,1993680.4607999998,59.692,47.449643600321025,7.828297539498236,878.7452031111112,1318.539776888889,25352.521,97.68451632664153,5.284426125126393,2.690950166666661,5.396000000000001,-3.1250869404179333,-5.8226825635314015,-105006.1307999997,-1.2920000000000016,-23.501227540951025,2.3837780464361513,207.63679688888885,158.84022311111107,-247.3209999999999,1.4611448483644125,3.3024322082069375,-1.7577583333333706,1.5,0.798940392273785,0.46031229597821977,-11948.576999999816,0.10000000000000142,-2.2655909025700005,1.1988915515458896,138.43100000000027,159.12000000000012,-38.090000000000146,1.553483486264227,-1.7577583333333706,1.3641102214292713,2.2530666666666668,-0.3966253826564494,1.3009771957920853,13941.33072800022,-1.7872333333333354,0.0,-0.4551848075239495,89.03583453660471,62.53644597949591,-411.9194625056357,2.7218340519788597,1.4980876924155937
1994-01-01,France,5.846675,73.9,29.052817821742366,38.06336585798836,1933215.733,57.3,22.32581449567,10.63096660893204,922.6850000000002,1766.3,25293.89,99.32916266095118,5.846675,5.895908166666669,67.304,31.535560670166777,43.38562571537354,1993680.4607999998,59.692,47.449643600321025,7.828297539498236,878.7452031111112,1318.539776888889,25352.521,97.68451632664153,5.284426125126393,-0.04923316666666899,6.596000000000004,-2.4827428484244116,-5.322259857385184,-60464.72779999976,-2.392000000000003,-25.123829104651026,2.8026690694338035,43.939796888888964,447.7602231111109,-58.63100000000122,1.6446463343096553,0.5622488748736076,-2.74018333333333,1.2000000000000028,0.6423440919935217,0.5004227061462174,44541.40299999993,-1.1000000000000014,-1.6226015637000017,0.41889102299765213,-163.6969999999999,288.91999999999985,188.6899999999987,0.18350148594524285,-2.74018333333333,0.034985655642000624,1.9197333333333342,-0.5051112858766882,1.4711783910633969,3146.468594666898,-1.6605666666666696,0.0,-0.24299304268695554,30.122508250890654,252.30809369378153,-415.1935291723043,2.5445055592725385,0.16896312662832286
1995-01-01,France,6.57818333333333,75.3,29.941092169846172,38.792967958668385,1973942.697,57.2,23.87785370246,10.057475797381056,815.52001,1734.72999,25356.76,102.44454800065208,6.57818333333333,5.895908166666669,67.304,31.535560670166777,43.38562571537354,1993680.4607999998,59.692,47.449643600321025,7.828297539498236,878.7452031111112,1318.539776888889,25352.521,97.68451632664153,5.284426125126393,0.6822751666666607,7.995999999999995,-1.5944685003206054,-4.592657756705158,-19737.76379999984,-2.4919999999999973,-23.571789897861024,2.229178257882819,-63.22519311111125,416.190213111111,4.238999999997759,4.760031674010548,1.2937572082069373,0.7315083333333297,1.3999999999999915,0.8882743481038062,0.729602100680026,40726.96399999992,-0.09999999999999432,1.5520392067900026,-0.5734908115509842,-107.16499000000022,-31.57000999999991,62.86999999999898,3.115385339700893,0.7315083333333297,0.338090038648398,1.6197333333333281,-0.16228767418151402,2.5538242666065862,-4714.324938666556,-1.1072333333333333,7.105427357601002e-15,-0.3598674119148555,-47.47308124910957,278.57206890806737,-485.63512917230537,3.8363612249444716,0.47206750963472044
1996-01-01,France,3.935625,76.8,30.566208445239617,39.07197122160023,2001834.383,57.0,29.02206941973,10.602894422001455,953.8000099999999,1757.19999,25568.49,101.707792617926,3.935625,5.895908166666669,67.304,31.535560670166777,43.38562571537354,1993680.4607999998,59.692,47.449643600321025,7.828297539498236,878.7452031111112,1318.539776888889,25352.521,97.68451632664153,5.284426125126393,-1.9602831666666694,9.495999999999995,-0.9693522249271602,-4.3136544937733134,8153.922200000146,-2.692,-18.427574180591026,2.774596882503219,75.05480688888872,438.66021311111103,215.96900000000096,4.023276291284475,-1.3488011251263927,-2.64255833333333,1.5,0.6251162753934452,0.27900326293184463,27891.685999999987,-0.20000000000000284,5.144215717269997,0.5454186246203996,138.27999999999997,22.470000000000027,211.7300000000032,-0.7367553827260735,-2.64255833333333,-0.7740187932979379,1.7330666666666588,-0.4453045625084139,2.28059448103206,-29748.13240533323,-1.2539000000000042,3.552713678800501e-15,0.24627359827441664,84.91546832231892,286.7513907652102,-506.52539583896817,3.880041983701435,-0.6400413223116155
1997-01-01,France,3.46283333333333,77.7,31.365654402076736,39.74176947856381,2048603.169,56.40000000000001,26.85881326531,10.671931382512568,879.79,1866.21,25731.05,96.63077698671682,3.46283333333333,5.895908166666669,67.304,31.535560670166777,43.38562571537354,1993680.4607999998,59.692,47.449643600321025,7.828297539498236,878.7452031111112,1318.539776888889,25352.521,97.68451632664153,5.284426125126393,-2.433074833333339,10.396,-0.16990626809004183,-3.6438562368097323,54922.70820000023,-3.2919999999999874,-20.590830335011024,2.8436338430143318,1.0447968888887544,547.670223111111,378.52899999999863,-1.0537393399247037,-1.8215927917930625,-0.47279166666666983,0.9000000000000057,0.7994459568371184,0.6697982569635812,46768.78600000008,-0.5999999999999872,-2.1632561544199973,0.06903696051111297,-74.01000999999997,109.01000999999997,162.55999999999767,-5.0770156312091785,-0.47279166666666983,-0.5593545320409519,1.4197333333333315,-0.6374671622381425,2.1754964951467057,-48045.83227199988,-1.6738999999999902,1.0658141036401503e-14,0.7585624853638073,47.68784039374758,404.6350686937816,-653.2951958389704,0.6692568754752701,-0.42537706105462947
1998-01-01,France,3.55710833333333,78.2,32.13477887840262,40.332827135730746,2122120.56,55.8,19.06748710387,10.179050730592538,851.8,1800.2,26053.51,98.04636904891626,3.55710833333333,5.895908166666669,67.304,31.535560670166777,43.38562571537354,1993680.4607999998,59.692,47.449643600321025,7.828297539498236,878.7452031111112,1318.539776888889,25352.521,97.68451632664153,5.284426125126393,-2.338799833333339,10.896,0.5992182082358433,-3.052798579642797,128440.09920000029,-3.892000000000003,-28.382156496451024,2.3507531910943014,-26.945203111111255,481.660223111111,700.9889999999978,0.3618527222747332,-1.7273177917930624,0.09427500000000011,0.5,0.7691244763258851,0.5910576571669353,73517.39100000006,-0.6000000000000156,-7.791326161440001,-0.4928806519200304,-27.99000000000001,-66.00999999999999,322.4599999999991,1.415592062199437,0.09427500000000011,-0.4645032535937472,0.9664000000000001,-0.6165779705434813,2.206715075220763,-35748.73173866648,-2.1539000000000037,-7.105427357601002e-15,1.1156070985876396,29.182237258272117,423.12457740523985,-569.6731291723045,1.3089194412394511,-0.33052578260742504
1999-01-01,France,2.9635,78.6,33.06319478630155,41.41299318247095,2194726.238,56.1,24.41549872516,9.79690932387825,1007.96,1586.29,26480.29,94.857347837675,2.9635,5.895908166666669,67.304,31.535560670166777,43.38562571537354,1993680.4607999998,59.692,47.449643600321025,7.828297539498236,878.7452031111112,1318.539776888889,25352.521,97.68451632664153,5.284426125126393,-2.9324081666666695,11.295999999999992,1.5276341161347737,-1.972632532902594,201045.77720000013,-3.5919999999999987,-23.034144875161026,1.9686117843800135,129.21479688888883,267.7502231111109,1127.7690000000002,-2.827168488966535,-2.320926125126393,-0.5936083333333304,0.3999999999999915,0.9284159078989305,1.080166046740203,72605.67799999984,0.30000000000000426,5.348011621289999,-0.38214140671428787,156.16000000000008,-213.91000000000008,426.7800000000025,-3.1890212112412684,-0.5936083333333304,-0.3679863092318798,0.3530666666666562,-0.7075488334229783,2.54538444111377,-32236.305538666667,-1.8005666666666686,0.0,1.5905390520553873,205.2854952582722,278.87109940523976,-347.63592917230335,-1.1218895565121805,-0.113356039803163
2000-01-01,France,4.39176666666667,79.9,34.717407824207385,42.82021668770321,2280840.035,55.90000000000001,39.2156377983,8.36608711865458,724.6099899999999,1514.39001,26762.81,89.57829541523392,4.39176666666667,5.895908166666669,67.304,31.535560670166777,43.38562571537354,1993680.4607999998,59.692,47.449643600321025,7.828297539498236,878.7452031111112,1318.539776888889,25352.521,97.68451632664153,5.284426125126393,-1.5041414999999994,12.596000000000004,3.1818471540406073,-0.5654090276703343,287159.5742000004,-3.7919999999999874,-8.234005802021024,0.5377895791563434,-154.13521311111128,195.85023311111104,1410.2890000000007,-8.106220911407604,-0.8926594584597227,1.4282666666666701,1.3000000000000114,1.6542130379058335,1.4072235052322597,86113.79700000025,-0.19999999999998863,14.800139073140002,-1.43082220522367,-283.3500100000001,-71.89998999999989,282.52000000000044,-5.279052422441069,1.4282666666666701,-0.02717101512878828,-0.02693333333333392,-0.6605826894549804,3.193756138861939,-28693.2710719998,-1.520566666666658,0.0,0.9006026049464965,-37.29419377506133,275.2043084385732,-440.8308625056361,-4.645984598161672,0.17174595325239417
2001-01-01,France,4.26178333333333,81.2,36.40558452894244,44.0193376770108,2326085.547,56.0,35.04610770737,7.564750940857234,816.78,1229.47,27049.8,89.99543665370828,4.26178333333333,5.895908166666669,67.304,31.535560670166777,43.38562571537354,1993680.4607999998,59.692,47.449643600321025,7.828297539498236,878.7452031111112,1318.539776888889,25352.521,97.68451632664153,5.284426125126393,-1.6341248333333391,13.896,4.870023858775664,0.6337119616372604,332405.0862,-3.692,-12.403535892951027,-0.2635465986410024,-61.96520311111124,-89.06977688888901,1697.2789999999986,-7.6890796729332465,-1.0226427917930625,-0.12998333333333978,1.2999999999999972,1.6881767047350564,1.1991209893075947,45245.51199999964,0.09999999999998721,-4.169530090930003,-0.8013361777973458,92.17001000000005,-284.92001000000005,286.98999999999796,0.4171412384743576,-0.12998333333333978,0.34908179048543175,-0.6669333333333363,-0.001367717413664593,4.08754509092304,-15771.942672000092,-1.407233333333335,7.105427357601002e-15,0.5147449744100594,-33.09555440839457,62.164342405239864,-325.42699583897047,-3.7713152126938887,0.6005754301357233
2002-01-01,France,3.31859166666667,82.8,38.193449823355294,45.24873707737769,2352498.981,56.5,33.97167594969,7.7179402366957115,933.52,1173.48,27300.03,92.02764323087602,3.31859166666667,5.895908166666669,67.304,31.535560670166777,43.38562571537354,1993680.4607999998,59.692,47.449643600321025,7.828297539498236,878.7452031111112,1318.539776888889,25352.521,97.68451632664153,5.284426125126393,-2.5773164999999993,15.495999999999995,6.657889153188517,1.8631113620041475,358818.5202000004,-3.192,-13.477967650631022,-0.11035730280252487,54.77479688888877,-145.05977688888902,1947.5089999999982,-5.656873095765505,-1.9658344584597227,-0.9431916666666602,1.5999999999999943,1.7878652944128532,1.229399400366887,26413.434000000358,0.5,-1.0744317576799958,0.1531892958384775,116.74000000000001,-55.99000000000001,250.22999999999956,2.0322065771677416,-0.9431916666666602,0.2232831026781712,-0.5936000000000092,0.6063195919473721,4.550871814095727,-17741.37847199978,-0.8405666666666689,3.552713678800501e-15,0.2850925964272977,-18.589784228394564,-65.32328777476008,-282.363395838971,-3.3180744782041853,0.5271685629135052
2003-01-01,France,2.33346666666667,84.5,38.06889609879846,44.2756602050653,2371863.83,56.6,41.39682750697,8.099618594211098,913.4499999999998,1263.9,26882.13,97.36541814848003,2.33346666666667,5.895908166666669,67.304,31.535560670166777,43.38562571537354,1993680.4607999998,59.692,47.449643600321025,7.828297539498236,878.7452031111112,1318.539776888889,25352.521,97.68451632664153,5.284426125126393,-3.5624414999999994,17.195999999999998,6.533335428631684,0.8900344896917574,378183.3692000003,-3.0919999999999987,-6.052816093351026,0.2713210547128613,34.70479688888861,-54.639776888888946,1529.6090000000004,-0.31909817816149655,-2.9509594584597227,-0.985125,1.7000000000000028,-0.12455372455683289,-0.9730768723123902,19364.84899999993,0.10000000000000142,7.425151557279996,0.38167835751538615,-20.070000000000164,90.42000000000007,-417.8999999999978,5.337774917604008,-0.985125,0.05341415545534467,-0.4536000000000051,-0.26280870152540814,3.5938450649277396,-41797.05367199972,-0.4872333333333354,2.6645352591003757e-15,0.3909996572184944,-26.675980135061323,-51.29953186809338,-895.0861958389705,-1.147555034461388,0.3404588413412841
2004-01-01,France,2.106325,86.3,39.13906881097434,44.79304800572692,2438981.716,56.1,53.44147649605,8.468025648698138,962.0999999999999,1333.0,27103.13,99.57136486283693,2.1059837484260306,5.895908166666669,67.304,31.535560670166777,43.38562571537354,1993680.4607999998,59.692,47.449643600321025,7.828297539498236,878.7452031111112,1318.539776888889,25352.521,97.68451632664153,5.284426125126393,-3.7895831666666693,18.995999999999995,7.603508140807559,1.4074222903533737,445301.25520000025,-3.5919999999999987,5.991832895728976,0.6397281091999014,83.3547968888887,14.460223111110963,1750.6090000000004,1.8868485361954015,-3.178442376700362,-0.2271416666666699,1.7999999999999972,1.070172712175875,0.5173878006616164,67117.88599999994,-0.5,12.044648989080002,0.36840705448704014,48.65000000000009,69.09999999999991,221.0,2.205946714356898,-0.22748291824063926,0.0659600120148367,0.06639999999999091,-0.5813101415549013,3.3989019473334627,-43782.34693866654,-0.4139000000000026,-8.881784197001252e-16,0.8008494982232439,59.76133102493874,46.22153697190656,-846.9623291723033,-0.2786013128525151,0.3392145013789847
2005-01-01,France,2.184675,87.9,41.136636921713816,46.18700531251524,2479547.348,56.2,75.38773034965,8.493516139878212,966.8,1352.2,27303.18,98.78024174363355,2.0180829633293786,5.895908166666669,67.304,31.535560670166777,43.38562571537354,1993680.4607999998,59.692,47.449643600321025,7.828297539498236,878.7452031111112,1318.539776888889,25352.521,97.68451632664153,5.284426125126393,-3.7112331666666694,20.596000000000004,9.601076251547038,2.801379597141697,485866.88720000046,-3.4919999999999973,27.938086749328974,0.6652186003799754,88.05479688888875,33.66022311111101,1950.6589999999997,1.0957254169920247,-3.266343161797014,0.07834999999999992,1.6000000000000085,1.9975681107394792,1.393957306788323,40565.632000000216,0.10000000000000142,21.9462538536,0.02549049118007396,4.7000000000000455,19.200000000000045,200.04999999999927,-0.7911231192033767,-0.087900785096652,-0.07261420548927777,0.1463999999999963,0.23914723901397217,4.65728288047317,-65368.61973866634,0.09276666666667,-3.552713678800501e-15,0.7659599489272035,55.63405166493878,92.21367633190663,-965.1463291723026,-0.5612135052724534,0.09147892449499073
2006-01-01,France,3.079225,89.3,43.478844021603074,47.78469362430033,2540279.486,56.0,85.39766682462,8.447788196921824,957.7750000000001,1362.9,27470.8,98.51218663351021,2.9238523153605205,5.895908166666669,67.304,31.535560670166777,43.38562571537354,1993680.4607999998,59.692,47.449643600321025,7.828297539498236,878.7452031111112,1318.539776888889,25352.521,97.68451632664153,5.284426125126393,-2.816683166666669,21.995999999999995,11.943283351436296,4.399067908926789,546599.0252000003,-3.692,37.94802322429898,0.6194906574235874,79.02979688888888,44.360223111111054,2118.2789999999986,0.8276703068686828,-2.360573809765872,0.8945500000000002,1.3999999999999915,2.342207099889258,1.5976883117850917,60732.1379999998,-0.20000000000000284,10.009936474970004,-0.045727942956387935,-9.024999999999864,10.700000000000045,167.61999999999898,-0.26805511012334193,0.9057693520311418,0.004898388558850719,-0.22693333333334564,0.33658817763247306,4.911756287160585,-70988.5334719998,0.21943333333333204,-7.105427357601002e-15,1.1445871215158285,89.59163302493894,152.14796163857335,-1125.053662505638,-0.49975665081284837,0.10237322112063563
2007-01-01,France,4.27760833333333,90.7,44.893453994336014,48.10848244184819,2601874.563,55.40000000000001,94.36914719705,7.656744832315286,931.8500000000001,1189.7,27708.25,100.0,3.808115730131204,5.895908166666669,67.304,31.535560670166777,43.38562571537354,1993680.4607999998,59.692,47.449643600321025,7.828297539498236,878.7452031111112,1318.539776888889,25352.521,97.68451632664153,5.284426125126393,-1.6182998333333396,23.396,13.357893324169236,4.722856726474646,608194.1022000003,-4.291999999999987,46.91950359672897,-0.17155270718295057,53.10479688888893,-128.839776888889,2355.7289999999994,2.3154836733584716,-1.4763103949951888,1.1983833333333296,1.4000000000000057,1.41460997273294,0.3237888175478574,61595.07700000005,-0.5999999999999872,8.971480372429994,-0.791043364606538,-25.924999999999955,-173.20000000000005,237.45000000000073,1.4878133664897888,0.8842634147706834,0.16323166729110028,-0.5202666666666715,0.12983377770235904,4.57833852177609,-67455.62520533323,-0.3138999999999905,-7.105427357601002e-15,0.9141251588447137,83.0278979849389,50.044743345239965,-1165.7803291723048,-0.14177371689337148,0.15384181510806516
2008-01-01,France,4.63423333333333,93.2,46.378507587251704,48.5496103139324,2608507.937,55.7,129.03409536099,7.063411637051102,917.9749999999999,1052.5,27896.93,102.47002677911759,3.689186135715014,5.895908166666669,67.304,31.535560670166777,43.38562571537354,1993680.4607999998,59.692,47.449643600321025,7.828297539498236,878.7452031111112,1318.539776888889,25352.521,97.68451632664153,5.284426125126393,-1.2616748333333394,25.896,14.842946917084927,5.163984598558855,614827.4762000002,-3.9919999999999973,81.58445176066897,-0.7648859024471344,39.2297968888887,-266.03977688888904,2544.4089999999997,4.7855104524760605,-1.5952399894113785,0.3566250000000002,2.5,1.4850535929156905,0.4411278720842091,6633.373999999836,0.29999999999999005,34.66494816394,-0.5933331952641838,-13.875000000000227,-137.20000000000005,188.6800000000003,2.470026779117589,-0.11892959441618967,0.4652681031427057,-0.8669333333333391,-0.11826999066871835,4.639642857031248,-63503.587072000024,-0.4938999999999987,-2.842170943040401e-14,0.19919851119610943,-68.58195447506131,-105.08750419476013,-1222.5576625056378,1.513728642369971,0.34627645575828825
2009-01-01,France,1.22835833333333,93.3,48.08995951173047,50.312060401993485,2533557.317,57.5,79.35657336959,8.736210123329087,1117.8749900000003,1339.80001,28132.05,102.0068046572159,0.052975538591459724,5.895908166666669,67.304,31.535560670166777,43.38562571537354,1993680.4607999998,59.692,47.449643600321025,7.828297539498236,878.7452031111112,1318.539776888889,25352.521,97.68451632664153,5.284426125126393,-4.667549833333339,25.995999999999995,16.554398841563692,6.926434686619942,539876.8562,-2.192,31.90692976926897,0.9079125838308508,239.12978688888904,21.260233111110892,2779.5289999999986,4.3222883305743665,-5.231450586534933,-3.405875,0.09999999999999432,1.7114519244787658,1.7624500880610867,-74950.62000000011,1.7999999999999972,-49.6775219914,1.6727984862779852,199.89999000000034,287.30000999999993,235.11999999999898,-0.4632221219016941,-3.6362105971235543,0.24950825835552415,-1.0469333333333495,0.5930391890184854,5.384593500952078,-44057.9524053334,-0.32056666666666733,-2.1316282072803006e-14,0.03541030072273044,-190.80084430172752,-161.59128103476016,-1020.350329172305,1.5429318258495242,0.29050832031729534
2010-01-01,France,0.81095,94.7,49.96302502129572,51.71331898943957,2582947.437,57.5,100.0,8.871434152028806,1040.20001,1464.69999,28235.57,98.38215936158342,0.45315118511932057,5.895908166666669,67.304,31.535560670166777,43.38562571537354,1993680.4607999998,59.692,47.449643600321025,7.828297539498236,878.7452031111112,1318.539776888889,25352.521,97.68451632664153,5.284426125126393,-5.084958166666669,27.396,18.427464351128943,8.327693274066029,589266.9762000002,-2.192,52.550356399678975,1.0431366125305699,161.4548068888888,146.16021311111103,2883.048999999999,0.6976430349418905,-4.831274940007072,-0.41740833333333016,1.4000000000000057,1.8730655095652509,1.4012585874460868,49390.12000000011,0.0,20.643426630410005,0.13522402869971906,-77.67498000000023,124.89998000000014,103.52000000000044,-3.624645295632476,0.40017564652786086,0.02231367061195666,-1.0869333333333415,1.5032825020664937,6.537908038300543,-64660.3601386667,0.7060999999999957,-2.1316282072803006e-14,-0.17295692162437426,-101.36438135506108,-273.97305064809336,-885.5493291723046,-2.2396345855009163,0.4949919974636323
2011-01-01,France,1.3906,96.7,51.93965491626068,53.25766749309525,2639583.742,57.5,135.21507073254,8.81121715673433,1034.5749899999998,1454.40001,28247.8,98.04764646865158,0.6500125409703866,5.895908166666669,67.304,31.535560670166777,43.38562571537354,1993680.4607999998,59.692,47.449643600321025,7.828297539498236,878.7452031111112,1318.539776888889,25352.521,97.68451632664153,5.284426125126393,-4.505308166666669,29.396,20.4040942460939,9.872041777721705,645903.2812000003,-2.192,87.76542713221897,0.9829196172360932,155.82978688888863,135.86023311111103,2895.2789999999986,0.3631301420100499,-4.634413584156006,0.5796500000000001,2.0,1.9766298949649581,1.5443485036556766,56636.30500000017,0.0,35.21507073254,-0.06021699529447666,-5.625020000000177,-10.299980000000005,12.229999999999563,-0.3345128929318406,0.19686135585106607,0.14393570002925138,-1.5736000000000097,1.9303401954440105,7.361995192865093,-48265.99280533334,0.872766666666664,-2.842170943040401e-14,-0.0847630978937044,-46.70504838839463,-244.85654361475997,-905.7873291723054,-3.7830050143551395,0.5772434717052413
2012-01-01,France,0.573183333333333,98.6,52.943203904768566,53.66574972637933,2647849.196,58.1,134.12247156247,9.400279478680973,1118.84999,1558.50001,28481.6,95.21761253613312,-0.7506854147046992,5.895908166666669,67.304,31.535560670166777,43.38562571537354,1993680.4607999998,59.692,47.449643600321025,7.828297539498236,878.7452031111112,1318.539776888889,25352.521,97.68451632664153,5.284426125126393,-5.322724833333337,31.295999999999992,21.40764323460179,10.280124011005789,654168.7352000002,-1.5919999999999987,86.67282796214897,1.571981939182737,240.10478688888873,239.96023311111094,3129.078999999998,-2.466903790508411,-6.0351115398310915,-0.817416666666667,1.8999999999999915,1.0035489885078874,0.4080822332840839,8265.45399999991,0.6000000000000014,-1.0925991700700024,0.5890623219466438,84.27500000000009,104.09999999999991,233.79999999999927,-2.830033932518461,-1.4006979556750858,-0.08491414862990343,-1.5536000000000172,1.754390227760073,7.161956073577424,-68481.01713866647,1.2727666666666657,-1.4210854715202004e-14,-0.06601483972795519,43.838225358272155,-164.5212173614267,-868.5719958389727,-5.970768441305911,0.2822278213235334
2013-01-01,France,0.220666666666667,99.5,56.05912944484213,56.38064959735415,2663109.457,58.4,131.65296819687,9.920587093760819,1156.27501,1683.49999,28625.07,97.21470223095095,-0.35127319533410706,5.895908166666669,67.304,31.535560670166777,43.38562571537354,1993680.4607999998,59.692,47.449643600321025,7.828297539498236,878.7452031111112,1318.539776888889,25352.521,97.68451632664153,5.284426125126393,-5.675241500000002,32.196,24.52356877467535,12.995023881980607,669428.9962000002,-1.2920000000000016,84.20332459654898,2.0922895542625826,277.52980688888886,364.960213111111,3272.548999999999,-0.4698140956905803,-5.6356993204605,-0.35251666666666603,0.9000000000000057,3.1159255400735617,2.7148998709748184,15260.26099999994,0.29999999999999716,-2.4695033655999907,0.5203076150798456,37.42502000000013,124.99998000000005,143.47000000000116,1.9970896948178307,0.3994122193705921,-0.10224734357701681,-1.9402666666666732,2.8411608810102003,8.51595894738072,-86241.97087200009,1.6860999999999966,1.4210854715202004e-14,0.06556957624324733,109.87199655160558,-45.121321888093405,-835.9066625056385,-3.3434710597224613,0.6249451960798096
2014-01-01,France,0.209933333333333,100.0,56.96135914756088,56.963779481182065,2688573.658,58.5,120.40235773113,10.292427097292038,1277.80002,1748.39998,29402.2,97.335712764201,-1.1267137645362872,5.895908166666669,67.304,31.535560670166777,43.38562571537354,1993680.4607999998,59.692,47.449643600321025,7.828297539498236,878.7452031111112,1318.539776888889,25352.521,97.68451632664153,5.284426125126393,-5.685974833333336,32.696,25.4257984773941,13.578153765808523,694893.1972,-1.1920000000000002,72.95271413080897,2.464129557793801,399.0548168888887,429.8602031111109,4049.679,-0.3488035624405228,-6.41113988966268,-0.01073333333333401,0.5,0.9022297027187491,0.5831298838279153,25464.200999999885,0.10000000000000142,-11.25061046574001,0.3718400035312186,121.52500999999984,64.89998999999989,777.130000000001,0.1210105332500575,-0.7754405692021802,-0.05913575767125501,-2.4602666666666764,3.1459914104232176,9.05592225632682,-109550.76260533347,1.9860999999999986,-1.4210854715202004e-14,0.7951345936838856,307.37172643160545,131.49435489857302,-205.77199583896981,-1.9977541770382456,0.1583802725965695
2015-01-01,France,-0.019366666666667,100.0,57.50011747335828,56.85359384422708,2718495.127,58.0,66.09910600088,10.35425322545375,1261.475,1792.6,29495.85,92.5650652469056,-2.513150244589306,5.895908166666669,67.304,31.535560670166777,43.38562571537354,1993680.4607999998,59.692,47.449643600321025,7.828297539498236,878.7452031111112,1318.539776888889,25352.521,97.68451632664153,5.284426125126393,-5.915274833333337,32.696,25.964556803191503,13.467968128853535,724814.6662000001,-1.6920000000000002,18.649462400558974,2.5259556859555135,382.7297968888887,474.0602231111109,4143.328999999998,-5.119451079735924,-7.797576369715699,-0.2293,0.0,0.5387583257974029,-0.11018563695498784,29921.46900000004,-0.5,-54.30325173025,0.06182612816171229,-16.325019999999995,44.200019999999995,93.64999999999782,-4.7706475172954015,-1.386436480053019,-0.0512149338789909,-2.9602666666666764,3.47451625250104,9.109134052231724,-138918.30653866683,1.659433333333332,0.0,1.2904566054810886,333.1383101649387,312.07635783190653,-269.4859958389716,-3.2816565013657297,-0.5510679564392849
